1466198454608, 85.0, 2
1466198455606, 41.25, 2
1466198456607, 41.25, 2
1466198457606, 41.25, 2
1466198458607, 41.25, 2
1466198459606, 41.25, 2
1466198460606, 41.25, 2
1466198461606, 41.25, 2
1466198462605, 41.25, 2
1466198463606, 41.25, 2
1466198464607, 41.25, 2
1466198465607, 41.25, 2
1466198466608, 41.25, 2
1466198467608, 41.25, 2
1466198468607, 41.25, 2
1466198469606, 41.25, 2
1466198470607, 41.25, 2
1466198471606, 41.25, 2
1466198472607, 41.25, 2
1466198473606, 41.25, 2
1466198474606, 41.25, 2
1466198475609, 41.25, 2
1466198476607, 41.25, 2
1466198477605, 41.25, 2
1466198478607, 41.25, 2
1466198479606, 41.25, 2
1466198480606, 41.25, 2
1466198481606, 41.25, 2
1466198482607, 41.25, 2
1466198483606, 41.25, 2
1466198484610, 41.25, 2
1466198485605, 41.25, 2
1466198486607, 41.25, 2
1466198487606, 41.25, 2
1466198488606, 41.25, 2
1466198489605, 41.25, 2
1466198490606, 41.25, 2
1466198491607, 41.25, 2
1466198492609, 41.25, 2
1466198493606, 41.25, 2
1466198494609, 41.25, 2
1466198495605, 41.25, 2
1466198496608, 41.25, 2
1466198497605, 41.25, 2
1466198498605, 41.25, 2
1466198499606, 41.25, 2
1466198500606, 41.25, 2
1466198501605, 41.25, 2
1466198502606, 41.25, 2
1466198503605, 41.25, 2
1466198504606, 41.25, 2
1466198505606, 41.25, 2
1466198506606, 41.25, 2
1466198507606, 41.25, 2
1466198508606, 41.25, 2
1466198509605, 41.25, 2
1466198510610, 41.25, 2
1466198511609, 41.25, 2
1466198512605, 41.25, 2
1466198513605, 41.25, 2
1466198514605, 41.25, 2
1466198515608, 85.0, 2
1466198516606, 85.0, 2
1466198517605, 85.0, 2
1466198518607, 85.0, 2
1466198519609, 85.0, 2
1466198520605, 85.0, 2
1466198521609, 85.0, 2
1466198522605, 85.0, 2
1466198523606, 85.0, 2
1466198524606, 85.0, 2
1466198525606, 85.0, 2
1466198526609, 85.0, 2
1466198527607, 85.0, 2
1466198528608, 85.0, 2
1466198529606, 85.0, 2
1466198530608, 85.0, 2
1466198531609, 85.0, 2
1466198532610, 85.0, 2
1466198533609, 85.0, 2
1466198534605, 85.0, 2
1466198535607, 85.0, 2
1466198536608, 85.0, 2
1466198537605, 85.0, 2
1466198538609, 85.0, 2
1466198539608, 85.0, 2
1466198540608, 85.0, 2
1466198540939, 85.0, 3
1466198541605, 56.666668, 3
1466198542608, 56.666668, 3
1466198543609, 56.666668, 3
1466198544608, 56.666668, 3
1466198545605, 56.666668, 3
1466198546610, 56.666668, 3
1466198547607, 56.666668, 3
1466198548609, 56.666668, 3
1466198549605, 56.666668, 3
1466198550609, 56.666668, 3
1466198551609, 56.666668, 3
1466198552609, 56.666668, 3
1466198553607, 56.666668, 3
1466198554610, 56.666668, 3
1466198555607, 56.666668, 3
1466198556608, 56.666668, 3
1466198557608, 56.666668, 3
1466198558610, 56.666668, 3
1466198559607, 56.666668, 3
1466198560609, 56.666668, 3
1466198561605, 56.666668, 3
1466198562609, 56.666668, 3
1466198563609, 56.666668, 3
1466198564609, 56.666668, 3
1466198565609, 56.666668, 3
1466198566609, 56.666668, 3
1466198567609, 56.666668, 3
1466198568609, 56.666668, 3
1466198569605, 56.666668, 3
1466198570606, 56.666668, 3
1466198571607, 56.666668, 3
1466198572607, 56.666668, 3
1466198573606, 56.666668, 3
1466198574609, 56.666668, 3
1466198575608, 56.666668, 3
1466198576608, 56.666668, 3
1466198577607, 56.666668, 3
1466198578607, 56.666668, 3
1466198579610, 56.666668, 3
1466198580607, 56.666668, 3
1466198581606, 56.666668, 3
1466198582608, 56.666668, 3
1466198583609, 56.666668, 3
1466198584609, 56.666668, 3
1466198585607, 56.666668, 3
1466198586606, 56.666668, 3
1466198587605, 56.666668, 3
1466198588608, 56.666668, 3
1466198589606, 56.666668, 3
1466198590610, 56.666668, 3
1466198591608, 56.666668, 3
1466198592606, 56.666668, 3
1466198593609, 56.666668, 3
1466198594607, 56.666668, 3
1466198595608, 56.666668, 3
1466198596607, 56.666668, 3
1466198597605, 56.666668, 3
1466198598608, 56.666668, 3
1466198599609, 56.666668, 3
1466198600606, 56.666668, 3
1466198601609, 56.666668, 3
1466198602610, 56.666668, 3
1466198603606, 56.666668, 3
1466198604608, 56.666668, 3
1466198605608, 56.666668, 3
1466198606611, 56.666668, 3
1466198607608, 56.666668, 3
1466198608607, 56.666668, 3
1466198609606, 56.666668, 3
1466198610607, 56.666668, 3
1466198611605, 56.666668, 3
1466198612609, 56.666668, 3
1466198613608, 56.666668, 3
1466198614609, 56.666668, 3
1466198615607, 56.666668, 3
1466198616607, 56.666668, 3
1466198617608, 56.666668, 3
1466198618605, 56.666668, 3
1466198619609, 56.666668, 3
1466198620607, 56.666668, 3
1466198621610, 56.666668, 3
1466198622610, 56.666668, 3
1466198623607, 56.666668, 3
1466198624610, 56.666668, 3
1466198625606, 56.666668, 3
1466198626610, 56.666668, 3
1466198627609, 56.666668, 3
1466198628610, 56.666668, 3
1466198629609, 56.666668, 3
1466198630610, 56.666668, 3
1466198631607, 56.666668, 3
1466198632608, 56.666668, 3
1466198633605, 56.666668, 3
1466198634609, 56.666668, 3
1466198635606, 27.5, 3
1466198636610, 27.5, 3
1466198637607, 27.5, 3
1466198638607, 27.5, 3
1466198639606, 27.5, 3
1466198640610, 27.5, 3
1466198641610, 27.5, 3
1466198642605, 27.5, 3
1466198643609, 27.5, 3
1466198644608, 27.5, 3
1466198645609, 27.5, 3
1466198646605, 27.5, 3
1466198647608, 27.5, 3
1466198648608, 27.5, 3
1466198649609, 27.5, 3
1466198650610, 27.5, 3
1466198651609, 27.5, 3
1466198652609, 27.5, 3
1466198653610, 27.5, 3
1466198654607, 27.5, 3
1466198655610, 27.5, 3
1466198656607, 27.5, 3
1466198657606, 27.5, 3
1466198658608, 27.5, 3
1466198659609, 27.5, 3
1466198660609, 27.5, 3
1466198661610, 27.5, 3
1466198662610, 27.5, 3
1466198663608, 27.5, 3
1466198664610, 27.5, 3
1466198665605, 27.5, 3
1466198666610, 27.5, 3
1466198667610, 27.5, 3
1466198668609, 27.5, 3
1466198669610, 27.5, 3
1466198670609, 27.5, 3
1466198671610, 27.5, 3
1466198672608, 27.5, 3
1466198673607, 27.5, 3
1466198674609, 27.5, 3
1466198675605, 27.5, 3
1466198676606, 27.5, 3
1466198677607, 27.5, 3
1466198678608, 27.5, 3
1466198679608, 27.5, 3
1466198680608, 27.5, 3
1466198681607, 27.5, 3
1466198682609, 27.5, 3
1466198683608, 27.5, 3
1466198684608, 27.5, 3
1466198685609, 27.5, 3
1466198686610, 27.5, 3
1466198687608, 27.5, 3
1466198688609, 27.5, 3
1466198689610, 27.5, 3
1466198690608, 27.5, 3
1466198691610, 27.5, 3
1466198692609, 27.5, 3
1466198693609, 27.5, 3
1466198694609, 27.5, 3
1466198695610, 56.666668, 3
1466198696609, 56.666668, 3
1466198697605, 56.666668, 3
1466198698608, 56.666668, 3
1466198699608, 56.666668, 3
1466198700610, 56.666668, 3
1466198701608, 56.666668, 3
1466198702609, 56.666668, 3
1466198703608, 56.666668, 3
1466198704609, 56.666668, 3
1466198705605, 56.666668, 3
1466198706609, 56.666668, 3
1466198707610, 56.666668, 3
1466198708610, 56.666668, 3
1466198709610, 56.666668, 3
1466198710610, 56.666668, 3
1466198711608, 56.666668, 3
1466198712607, 56.666668, 3
1466198713606, 56.666668, 3
1466198714610, 56.666668, 3
1466198715609, 56.666668, 3
1466198716607, 56.666668, 3
1466198717609, 56.666668, 3
1466198718610, 56.666668, 3
1466198719610, 56.666668, 3
1466198720606, 56.666668, 3
1466198721607, 56.666668, 3
1466198722609, 56.666668, 3
1466198723608, 56.666668, 3
1466198724607, 56.666668, 3
1466198725608, 56.666668, 3
1466198726609, 56.666668, 3
1466198727609, 56.666668, 3
1466198728608, 56.666668, 3
1466198729608, 56.666668, 3
1466198730609, 56.666668, 3
1466198731609, 56.666668, 3
1466198732610, 56.666668, 3
1466198733610, 56.666668, 3
1466198734608, 56.666668, 3
1466198735610, 56.666668, 3
1466198736606, 56.666668, 3
1466198737608, 56.666668, 3
1466198738608, 56.666668, 3
1466198739609, 56.666668, 3
1466198740609, 56.666668, 3
1466198741609, 56.666668, 3
1466198742610, 56.666668, 3
1466198743607, 56.666668, 3
1466198744607, 56.666668, 3
1466198745605, 56.666668, 3
1466198746608, 56.666668, 3
1466198747608, 56.666668, 3
1466198748610, 56.666668, 3
1466198749609, 56.666668, 3
1466198750609, 56.666668, 3
1466198751610, 56.666668, 3
1466198752608, 56.666668, 3
1466198753609, 56.666668, 3
1466198754608, 56.666668, 3
1466198755610, 27.5, 3
1466198756609, 27.5, 3
1466198757610, 27.5, 3
1466198758609, 27.5, 3
1466198759610, 27.5, 3
1466198760609, 27.5, 3
1466198761607, 27.5, 3
1466198762611, 27.5, 3
1466198763610, 27.5, 3
1466198764610, 27.5, 3
1466198765607, 27.5, 3
1466198766610, 27.5, 3
1466198767609, 27.5, 3
1466198768611, 27.5, 3
1466198769605, 27.5, 3
1466198770607, 27.5, 3
1466198771605, 27.5, 3
1466198772607, 27.5, 3
1466198773607, 27.5, 3
1466198774610, 27.5, 3
1466198775606, 27.5, 3
1466198776608, 27.5, 3
1466198777610, 27.5, 3
1466198778610, 27.5, 3
1466198779610, 27.5, 3
1466198780610, 27.5, 3
1466198781610, 27.5, 3
1466198782609, 27.5, 3
1466198783609, 27.5, 3
1466198784605, 27.5, 3
1466198785610, 27.5, 3
1466198786610, 27.5, 3
1466198787610, 27.5, 3
1466198788610, 27.5, 3
1466198789606, 27.5, 3
1466198790609, 27.5, 3
1466198791608, 27.5, 3
1466198792609, 27.5, 3
1466198793609, 27.5, 3
1466198794607, 27.5, 3
1466198795609, 27.5, 3
1466198796609, 27.5, 3
1466198797609, 27.5, 3
1466198798609, 27.5, 3
1466198799610, 27.5, 3
1466198800608, 27.5, 3
1466198801610, 27.5, 3
1466198802606, 27.5, 3
1466198803609, 27.5, 3
1466198804610, 27.5, 3
1466198805609, 27.5, 3
1466198806609, 27.5, 3
1466198807609, 27.5, 3
1466198808607, 27.5, 3
1466198809609, 27.5, 3
1466198810608, 27.5, 3
1466198811609, 27.5, 3
1466198812609, 27.5, 3
1466198813610, 27.5, 3
1466198814608, 27.5, 3
1466198815609, 27.5, 3
1466198816609, 27.5, 3
1466198817609, 27.5, 3
1466198818609, 27.5, 3
1466198819609, 27.5, 3
1466198820609, 27.5, 3
1466198821609, 27.5, 3
1466198822608, 27.5, 3
1466198823608, 27.5, 3
1466198824609, 27.5, 3
1466198825610, 27.5, 3
1466198826608, 27.5, 3
1466198827607, 27.5, 3
1466198828610, 27.5, 3
1466198829609, 27.5, 3
1466198830609, 27.5, 3
1466198831608, 27.5, 3
1466198832606, 27.5, 3
1466198833608, 27.5, 3
1466198834606, 27.5, 3
1466198835608, 27.5, 3
1466198836608, 27.5, 3
1466198837609, 27.5, 3
1466198838608, 27.5, 3
1466198839605, 27.5, 3
1466198840608, 27.5, 3
1466198841608, 27.5, 3
1466198842608, 27.5, 3
1466198843608, 27.5, 3
1466198844609, 27.5, 3
1466198845607, 27.5, 3
1466198846609, 27.5, 3
1466198847607, 27.5, 3
1466198848607, 27.5, 3
1466198849608, 27.5, 3
1466198850607, 27.5, 3
1466198851610, 27.5, 3
1466198852607, 27.5, 3
1466198853605, 27.5, 3
1466198854608, 27.5, 3
1466198855607, 27.5, 3
1466198856608, 27.5, 3
1466198857610, 27.5, 3
1466198858609, 27.5, 3
1466198859608, 27.5, 3
1466198860608, 27.5, 3
1466198861608, 27.5, 3
1466198862607, 27.5, 3
1466198863608, 27.5, 3
1466198864610, 27.5, 3
1466198865607, 27.5, 3
1466198866608, 27.5, 3
1466198867608, 27.5, 3
1466198868608, 27.5, 3
1466198869608, 27.5, 3
1466198870606, 27.5, 3
1466198871609, 27.5, 3
1466198872608, 27.5, 3
1466198873609, 27.5, 3
1466198874608, 27.5, 3
1466198875609, 56.666668, 3
1466198876607, 56.666668, 3
1466198877607, 56.666668, 3
1466198878610, 56.666668, 3
1466198879607, 56.666668, 3
1466198880608, 56.666668, 3
1466198881608, 56.666668, 3
1466198882608, 56.666668, 3
1466198883608, 56.666668, 3
1466198884608, 56.666668, 3
1466198885610, 56.666668, 3
1466198886608, 56.666668, 3
1466198887609, 56.666668, 3
1466198888609, 56.666668, 3
1466198889609, 56.666668, 3
1466198890609, 56.666668, 3
1466198891607, 56.666668, 3
1466198892609, 56.666668, 3
1466198893609, 56.666668, 3
1466198894609, 56.666668, 3
1466198895610, 56.666668, 3
1466198896607, 56.666668, 3
1466198897607, 56.666668, 3
1466198898608, 56.666668, 3
1466198899609, 56.666668, 3
1466198900609, 56.666668, 3
1466198901610, 56.666668, 3
1466198902607, 56.666668, 3
1466198903609, 56.666668, 3
1466198904610, 56.666668, 3
1466198905609, 56.666668, 3
1466198906609, 56.666668, 3
1466198907610, 56.666668, 3
1466198908607, 56.666668, 3
1466198909609, 56.666668, 3
1466198910609, 56.666668, 3
1466198911610, 56.666668, 3
1466198912609, 56.666668, 3
1466198913609, 56.666668, 3
1466198914609, 56.666668, 3
1466198915608, 56.666668, 3
1466198916610, 56.666668, 3
1466198917609, 56.666668, 3
1466198918607, 56.666668, 3
1466198919610, 56.666668, 3
1466198920609, 56.666668, 3
1466198921611, 56.666668, 3
1466198922607, 56.666668, 3
1466198923609, 56.666668, 3
1466198924608, 56.666668, 3
1466198925607, 56.666668, 3
1466198926606, 56.666668, 3
1466198927609, 56.666668, 3
1466198928608, 56.666668, 3
1466198929607, 56.666668, 3
1466198930607, 56.666668, 3
1466198931607, 56.666668, 3
1466198932608, 56.666668, 3
1466198933605, 56.666668, 3
1466198934608, 56.666668, 3
1466198935611, 56.666668, 3
1466198936608, 56.666668, 3
1466198937606, 56.666668, 3
1466198938606, 56.666668, 3
1466198939606, 56.666668, 3
1466198940605, 56.666668, 3
1466198941608, 56.666668, 3
1466198942609, 56.666668, 3
1466198943609, 56.666668, 3
1466198944608, 56.666668, 3
1466198945608, 56.666668, 3
1466198946609, 56.666668, 3
1466198947609, 56.666668, 3
1466198948609, 56.666668, 3
1466198949609, 56.666668, 3
1466198950609, 56.666668, 3
1466198951608, 56.666668, 3
1466198952607, 56.666668, 3
1466198953607, 56.666668, 3
1466198954610, 56.666668, 3
1466198955610, 56.666668, 3
1466198956608, 56.666668, 3
1466198957605, 56.666668, 3
1466198958609, 56.666668, 3
1466198959609, 56.666668, 3
1466198960607, 56.666668, 3
1466198961608, 56.666668, 3
1466198962605, 56.666668, 3
1466198963609, 56.666668, 3
1466198964607, 56.666668, 3
1466198965609, 56.666668, 3
1466198966605, 56.666668, 3
1466198967608, 56.666668, 3
1466198968610, 56.666668, 3
1466198969608, 56.666668, 3
1466198970607, 56.666668, 3
1466198971607, 56.666668, 3
1466198972610, 56.666668, 3
1466198973608, 56.666668, 3
1466198974607, 56.666668, 3
1466198975607, 56.666668, 3
1466198976607, 56.666668, 3
1466198977607, 56.666668, 3
1466198978610, 56.666668, 3
1466198979609, 56.666668, 3
1466198980609, 56.666668, 3
1466198981607, 56.666668, 3
1466198982608, 56.666668, 3
1466198983608, 56.666668, 3
1466198984608, 56.666668, 3
1466198985608, 56.666668, 3
1466198986608, 56.666668, 3
1466198987606, 56.666668, 3
1466198988607, 56.666668, 3
1466198989608, 56.666668, 3
1466198990609, 56.666668, 3
1466198991609, 56.666668, 3
1466198992609, 56.666668, 3
1466198993609, 56.666668, 3
1466198994608, 56.666668, 3
1466198995609, 27.5, 3
1466198996607, 27.5, 3
1466198997610, 27.5, 3
1466198998608, 27.5, 3
1466198999608, 27.5, 3
1466199000609, 27.5, 3
1466199001609, 27.5, 3
1466199002609, 27.5, 3
1466199003610, 27.5, 3
1466199004609, 27.5, 3
1466199005608, 27.5, 3
1466199006609, 27.5, 3
1466199007606, 27.5, 3
1466199008609, 27.5, 3
1466199009606, 27.5, 3
1466199010608, 27.5, 3
1466199011607, 27.5, 3
1466199012610, 27.5, 3
1466199013609, 27.5, 3
1466199014609, 27.5, 3
1466199015606, 27.5, 3
1466199016607, 27.5, 3
1466199017610, 27.5, 3
1466199018608, 27.5, 3
1466199019608, 27.5, 3
1466199020607, 27.5, 3
1466199021605, 27.5, 3
1466199022606, 27.5, 3
1466199023610, 27.5, 3
1466199024609, 27.5, 3
1466199025606, 27.5, 3
1466199026610, 27.5, 3
1466199027609, 27.5, 3
1466199028610, 27.5, 3
1466199029609, 27.5, 3
1466199030609, 27.5, 3
1466199031609, 27.5, 3
1466199032610, 27.5, 3
1466199033606, 27.5, 3
1466199034610, 27.5, 3
1466199035607, 27.5, 3
1466199036608, 27.5, 3
1466199037608, 27.5, 3
1466199038608, 27.5, 3
1466199039607, 27.5, 3
1466199040608, 27.5, 3
1466199041608, 27.5, 3
1466199042610, 27.5, 3
1466199043610, 27.5, 3
1466199044609, 27.5, 3
1466199045607, 27.5, 3
1466199046606, 27.5, 3
1466199047608, 27.5, 3
1466199048609, 27.5, 3
1466199049609, 27.5, 3
1466199050606, 27.5, 3
1466199051606, 27.5, 3
1466199052606, 27.5, 3
1466199053606, 27.5, 3
1466199054610, 27.5, 3
1466199055610, 27.5, 3
1466199056610, 27.5, 3
1466199057609, 27.5, 3
1466199058608, 27.5, 3
1466199059608, 27.5, 3
1466199060608, 27.5, 3
1466199061608, 27.5, 3
1466199062607, 27.5, 3
1466199063608, 27.5, 3
1466199064608, 27.5, 3
1466199065605, 27.5, 3
1466199066610, 27.5, 3
1466199067610, 27.5, 3
1466199068606, 27.5, 3
1466199069608, 27.5, 3
1466199070610, 27.5, 3
1466199071608, 27.5, 3
1466199072610, 27.5, 3
1466199073608, 27.5, 3
1466199074607, 27.5, 3
1466199075608, 27.5, 3
1466199076609, 27.5, 3
1466199077609, 27.5, 3
1466199078609, 27.5, 3
1466199079609, 27.5, 3
1466199080607, 27.5, 3
1466199081608, 27.5, 3
1466199082610, 27.5, 3
1466199083609, 27.5, 3
1466199084609, 27.5, 3
1466199085609, 27.5, 3
1466199086609, 27.5, 3
1466199087607, 27.5, 3
1466199088608, 27.5, 3
1466199089608, 27.5, 3
1466199090610, 27.5, 3
1466199091609, 27.5, 3
1466199092609, 27.5, 3
1466199093609, 27.5, 3
1466199094610, 27.5, 3
1466199095609, 27.5, 3
1466199096610, 27.5, 3
1466199097608, 27.5, 3
1466199098610, 27.5, 3
1466199099608, 27.5, 3
1466199100609, 27.5, 3
1466199101609, 27.5, 3
1466199102610, 27.5, 3
1466199103609, 27.5, 3
1466199104607, 27.5, 3
1466199105607, 27.5, 3
1466199106610, 27.5, 3
1466199107609, 27.5, 3
1466199108608, 27.5, 3
1466199109606, 27.5, 3
1466199110608, 27.5, 3
1466199111607, 27.5, 3
1466199112610, 27.5, 3
1466199113609, 27.5, 3
1466199114608, 27.5, 3
1466199115608, 18.333334, 3
1466199116610, 18.333334, 3
1466199117610, 18.333334, 3
1466199118609, 18.333334, 3
1466199119610, 18.333334, 3
1466199120608, 18.333334, 3
1466199121609, 18.333334, 3
1466199122609, 18.333334, 3
1466199123609, 18.333334, 3
1466199124609, 18.333334, 3
1466199125609, 18.333334, 3
1466199126609, 18.333334, 3
1466199127607, 18.333334, 3
1466199128608, 18.333334, 3
1466199129609, 18.333334, 3
1466199130609, 18.333334, 3
1466199131608, 18.333334, 3
1466199132606, 18.333334, 3
1466199133609, 18.333334, 3
1466199134606, 18.333334, 3
1466199135610, 18.333334, 3
1466199136609, 18.333334, 3
1466199137609, 18.333334, 3
1466199138609, 18.333334, 3
1466199139610, 18.333334, 3
1466199140608, 18.333334, 3
1466199141610, 18.333334, 3
1466199142607, 18.333334, 3
1466199143608, 18.333334, 3
1466199144607, 18.333334, 3
1466199145607, 18.333334, 3
1466199146608, 18.333334, 3
1466199147609, 18.333334, 3
1466199148609, 18.333334, 3
1466199149610, 18.333334, 3
1466199150608, 18.333334, 3
1466199151607, 18.333334, 3
1466199152608, 18.333334, 3
1466199153608, 18.333334, 3
1466199154610, 18.333334, 3
1466199155608, 18.333334, 3
1466199156607, 18.333334, 3
1466199157609, 18.333334, 3
1466199158609, 18.333334, 3
1466199159609, 18.333334, 3
1466199160608, 18.333334, 3
1466199161608, 18.333334, 3
1466199162607, 18.333334, 3
1466199163610, 18.333334, 3
1466199164610, 18.333334, 3
1466199165607, 18.333334, 3
1466199166608, 18.333334, 3
1466199167610, 18.333334, 3
1466199168609, 18.333334, 3
1466199169610, 18.333334, 3
1466199170607, 18.333334, 3
1466199171608, 18.333334, 3
1466199172608, 18.333334, 3
1466199173608, 18.333334, 3
1466199174609, 18.333334, 3
1466199175610, 27.5, 3
1466199176607, 27.5, 3
1466199177605, 27.5, 3
1466199178608, 27.5, 3
1466199179609, 27.5, 3
1466199180608, 27.5, 3
1466199181606, 27.5, 3
1466199182608, 27.5, 3
1466199183608, 27.5, 3
1466199184607, 27.5, 3
1466199185609, 27.5, 3
1466199186608, 27.5, 3
1466199187609, 27.5, 3
1466199188610, 27.5, 3
1466199189609, 27.5, 3
1466199190610, 27.5, 3
1466199191608, 27.5, 3
1466199192606, 27.5, 3
1466199193608, 27.5, 3
1466199194610, 27.5, 3
1466199195609, 27.5, 3
1466199196609, 27.5, 3
1466199197608, 27.5, 3
1466199198607, 27.5, 3
1466199199609, 27.5, 3
1466199200606, 27.5, 3
1466199201609, 27.5, 3
1466199202610, 27.5, 3
1466199203609, 27.5, 3
1466199204609, 27.5, 3
1466199205608, 27.5, 3
1466199206608, 27.5, 3
1466199207608, 27.5, 3
1466199208606, 27.5, 3
1466199209608, 27.5, 3
1466199210609, 27.5, 3
1466199211609, 27.5, 3
1466199212609, 27.5, 3
1466199213609, 27.5, 3
1466199214606, 27.5, 3
1466199215609, 27.5, 3
1466199216607, 27.5, 3
1466199217610, 27.5, 3
1466199218610, 27.5, 3
1466199219609, 27.5, 3
1466199220609, 27.5, 3
1466199221609, 27.5, 3
1466199222607, 27.5, 3
1466199223608, 27.5, 3
1466199224609, 27.5, 3
1466199225607, 27.5, 3
1466199226609, 27.5, 3
1466199227607, 27.5, 3
1466199228609, 27.5, 3
1466199229609, 27.5, 3
1466199230608, 27.5, 3
1466199231609, 27.5, 3
1466199232609, 27.5, 3
1466199233606, 27.5, 3
1466199234609, 27.5, 3
1466199235610, 27.5, 3
1466199236609, 27.5, 3
1466199237607, 27.5, 3
1466199238606, 27.5, 3
1466199239609, 27.5, 3
1466199240609, 27.5, 3
1466199241609, 27.5, 3
1466199242609, 27.5, 3
1466199243605, 27.5, 3
1466199244609, 27.5, 3
1466199245610, 27.5, 3
1466199246608, 27.5, 3
1466199247606, 27.5, 3
